UNIX time,seconds_elapsed,z,y,x,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1763934555923417300,27.2094,-1.086794535,1.69454211,-1.346416362,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934555933468400,27.2195,-1.796766513,2.07421918,-0.4598036231,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934555943520300,27.2295,-1.432355693,-0.1071530915,0.4805103111,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934555953571300,27.2396,1.031867013,1.627969743,0.8804261595,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934555963622400,27.2496,2.623701321,3.81760277,2.477059976,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934555973674200,27.2597,2.614222714,2.369363425,1.561768839,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934555983725300,27.2697,2.665392929,3.358160382,0.8111819429,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934555993776400,27.2798,1.633572677,4.010379258,0.5871873095,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556003827500,27.2898,0.1440916601,4.821939679,-0.7871282826,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556013879300,27.2999,-1.867064622,5.390400076,-0.9333476023,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556023930400,27.3099,-2.787652696,2.635544319,-0.2705786899,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556033981400,27.3200,-1.164695959,3.08511121,0.9388292486,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556044032300,27.3300,1.140322566,3.380941245,0.7515677244,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556054084400,27.3401,0.08215469773,2.10436122,1.307567284,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556064135400,27.3501,-0.8379143208,-0.07125044187,0.3552203821,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556074186200,27.3602,-0.003384235611,0.34217663,-1.018656819,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556084238300,27.3702,0.432056296,1.373948951,-1.70043789,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556094289400,27.3803,-0.3489176287,1.485878463,-1.425022866,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556104340200,27.3903,-1.351488259,1.201749313,-0.3857341783,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556114391300,27.4004,-0.8382336159,0.881749517,-0.3082353436,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556124443400,27.4104,-0.0717171826,1.022205159,0.4511877705,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556134494200,27.4205,0.3031925271,0.8741842694,-0.1686409949,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556144545300,27.4305,-0.08835282171,2.166974036,0.4926362177,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556154596400,27.4406,-0.202087995,2.381632248,1.86755036,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556164648200,27.4506,0.296563026,3.442957264,4.565934874,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556174699300,27.4607,1.005856885,0.9640407006,1.381910285,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556184750300,27.4708,0.6705903268,4.859866967,-0.2966670708,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556194802200,27.4808,-1.309876145,3.104277683,-1.559374638,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556204853200,27.4909,-2.563412564,1.809110154,-0.3548930498,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556214904300,27.5009,-0.8523358641,1.906934422,0.08143851228,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556224955400,27.5110,0.8337385695,2.845973076,-0.2084820069,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556235007200,27.5210,-0.5508501409,2.339601178,-0.05402151304,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556245058300,27.5311,-1.588957291,2.138302215,1.135161968,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556255109400,27.5411,0.007800883009,1.453160873,0.6237941619,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556265160400,27.5512,0.9716695881,1.873877225,1.501321093,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556275212300,27.5612,0.09394552715,0.8367726034,1.020578142,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556285263400,27.5713,-0.6719430566,1.338789521,0.2413590251,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556295314400,27.5813,-1.405063197,0.6583071838,-0.240395733,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556305365200,27.5914,-1.744415563,1.844199003,0.599603139,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556315417300,27.6014,-1.577880601,1.201031155,1.339352415,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556325468400,27.6115,-1.070886334,0.1864304802,1.437726865,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556335519200,27.6215,-0.7200025194,-0.6979182595,0.3831523451,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556345571300,27.6316,-0.5466450174,-1.282861589,-0.1096475387,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556355622400,27.6416,-0.005950432837,-0.7374342043,-1.111910272,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556365673200,27.6517,0.01131970479,-0.0596305851,-2.219998355,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556375724300,27.6617,-0.8558801856,0.4577114732,-1.819943975,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556385776400,27.6718,-0.8179998062,1.272456369,-1.490296425,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556395827200,27.6818,-0.7571640831,1.846673869,-0.4871650928,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556405878300,27.6919,-0.9836989024,2.383916705,0.1559083546,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556415929300,27.7019,-0.0968225439,4.007436775,-0.4276929131,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556425981200,27.7120,-0.3248844267,3.846939924,0.1253828679,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556436032300,27.7220,-0.3119023416,3.444277699,1.065434352,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556446083300,27.7321,0.422871192,3.707645727,1.022985203,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556456135200,27.7421,0.1682708464,3.502138352,0.9059066377,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556466186200,27.7522,0.008631050223,3.843270588,0.9141840522,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556476237300,27.7622,0.3184684222,3.40059141,0.8688105405,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556486288400,27.7723,0.8330933304,3.232486714,0.4591735085,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934556496340200,27.7823,1.708528404,3.267608881,0.4521604149,235.6566547,0.3080157152,7.258974519,43.12494572,270.1382869,188.8984833,4.74865153,5.200462581,-89.31832285,3.668035984
1763934554003624700,25.2896,1.110143847,3.30910935,-0.001996142253,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554013675800,25.2997,-1.036068557,1.608707409,-1.21583651,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554023726600,25.3097,-2.083227832,2.19728968,-0.7778717939,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554033777700,25.3198,-2.073799493,0.4310728379,-2.380078442,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554043829800,25.3298,0.6701578537,4.159878915,0.3886199629,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554053880600,25.3399,0.3658066215,4.652860585,1.562719857,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554063931600,25.3499,2.113997064,0.2241438326,-2.92715586,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554073983700,25.3600,-2.004327898,4.801976211,2.739027489,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554084034600,25.3700,-1.262239949,2.893952094,0.8166694344,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554094085600,25.3801,0.9589747955,-0.3565131253,-4.25121952,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554104136700,25.3901,-2.971175034,5.380229396,0.6991355263,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554114189300,25.4002,1.591556075,-1.507989172,-3.238838713,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554124240400,25.4102,-4.546345792,-1.998079651,5.882703701,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554134291500,25.4203,-1.054572182,-3.083183457,3.873071852,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554144342500,25.4303,3.019942864,4.071345184,-1.394732942,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554154394400,25.4404,0.679244831,4.372214967,-2.81345057,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554164445400,25.4504,-2.211618065,2.660221664,2.101993322,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554174496500,25.4605,-1.802346359,0.8822156732,1.827026042,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554184547300,25.4705,2.011939542,3.792330382,1.491765913,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554194599400,25.4806,1.920304045,-0.8421080462,-0.1493295607,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554204650500,25.4907,-0.6571346329,4.483461465,4.926760821,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554214701300,25.5007,3.362856138,1.578809991,-2.951248098,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554224753400,25.5108,0.02512855951,3.883540639,-0.4853045596,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554234804500,25.5208,-1.179406183,3.315929552,0.07743044568,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554244855300,25.5309,0.738018507,4.781478489,-1.375909583,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554254906400,25.5409,0.6232277602,2.112982042,-0.8833020072,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554264958500,25.5510,-0.3489887577,2.525153853,2.850191278,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554275009300,25.5610,1.995028155,3.551675998,0.2027045926,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554285060400,25.5711,3.074686847,1.689203818,-2.643808874,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554295111400,25.5811,-1.055750578,1.987836782,-0.1864332567,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554305163300,25.5912,0.2331236962,0.5500565794,-1.669092319,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554315214300,25.6012,-0.3743616839,0.4321766344,0.4776397241,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554325265400,25.6113,0.5017617369,0.03572510111,-0.6594745471,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554335317200,25.6213,1.355064364,1.598877504,1.430707926,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554345368300,25.6314,-0.211983841,-0.4408220785,1.875241499,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554355419400,25.6414,0.1632054893,0.1396937904,0.4258621906,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554365470500,25.6515,0.8203940078,0.8101167248,0.4046510602,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554375522300,25.6615,1.63781163,1.361934542,-1.280709672,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
1763934554385573400,25.6716,1.319442431,2.967795329,-1.517423502,235.7896564,0.3080157194,7.258974519,43.12496542,270.2712886,188.8984833,4.74865153,5.182544586,-89.31831863,5.981110573
